2019-06-01 06:45:34,177,1285,8527.0400390625
2019-06-01 06:46:38,178,1284,8526.6103515625
2019-06-01 06:47:08,179,1283,8524.73046875
2019-06-01 06:47:17,180,1285,8521.4404296875
2019-06-01 06:47:50,181,1290,8520.1103515625
2019-06-01 06:48:39,182,1293,8521.16015625
2019-06-01 06:49:34,183,1295,8521.2900390625
2019-06-01 06:50:09,184,1301,8521.76953125
2019-06-01 06:50:31,185,1300,8521.6103515625
2019-06-01 06:50:57,186,1297,8522.5498046875
2019-06-01 06:51:32,187,1296,8525.8095703125
2019-06-01 06:52:35,188,1295,8523.740234375
2019-06-01 06:52:59,189,1296,8522.900390625
2019-06-01 06:53:23,190,1298,8523.5595703125
2019-06-01 06:53:39,191,1302,8522.259765625
2019-06-01 06:53:55,192,1305,8522.419921875
2019-06-01 06:54:57,193,1300,8522.490234375
2019-06-01 06:55:25,194,1295,8522.3798828125
2019-06-01 06:55:57,195,1291,8522.5302734375
2019-06-01 06:56:22,196,1291,8521.4599609375
2019-06-01 06:58:05,197,1296,8521.4404296875
2019-06-01 06:58:24,198,1296,8521.3701171875
2019-06-01 18:29:38,1,-6,8527.3203125
2019-06-01 18:29:45,2,-12,8528.8798828125
2019-06-01 18:30:08,3,-11,8531.0703125
2019-06-01 18:30:43,4,-13,8529.919921875
2019-06-01 18:30:46,5,-13,8529.919921875
2019-06-01 18:31:03,6,-8,8528.509765625
2019-06-01 18:31:26,7,-4,8528.509765625
2019-06-01 18:31:41,8,-2,8532.7900390625
2019-06-01 18:32:11,9,0,8530.2900390625
2019-06-01 18:32:34,10,-4,8528.509765625
2019-06-01 18:33:33,11,-6,8529.16015625
2019-06-01 18:33:55,12,-3,8528.3203125
2019-06-01 18:35:03,13,1,8528.509765625
2019-06-01 18:35:23,14,5,8528.509765625
2019-06-01 18:35:42,15,9,8527.73046875
2019-06-01 18:36:22,16,9,8531.6796875
2019-06-01 18:36:41,17,11,8531.3095703125
2019-06-01 18:37:40,18,11,8531.0595703125
2019-06-01 18:38:11,19,9,8530.6396484375
2019-06-01 18:38:33,20,11,8530.9599609375
2019-06-01 18:38:53,21,16,8530.7099609375
2019-06-01 18:39:00,22,20,8530.490234375
2019-06-01 18:39:29,23,22,8530.25
2019-06-01 18:40:09,24,35,8528.509765625
2019-06-01 18:40:21,25,43,8527.150390625
2019-06-01 18:40:48,26,49,8524.7099609375
2019-06-01 18:44:51,27,56,8524.7099609375
2019-06-01 18:45:11,28,61,8525.1103515625
2019-06-01 18:45:25,29,61,8528.509765625
2019-06-01 18:45:49,30,58,8528.509765625
2019-06-01 18:46:24,31,56,8528.509765625
2019-06-01 18:46:55,32,59,8519.400390625
2019-06-01 18:47:35,33,58,8518.66015625
2019-06-01 18:47:58,34,56,8518.6904296875
2019-06-01 18:48:18,35,53,8528.509765625
2019-06-01 18:48:56,36,46,8528.509765625
2019-06-01 18:49:16,37,45,8517.8896484375
2019-06-01 18:49:41,38,45,8517.9296875
2019-06-01 18:49:42,39,47,8528.509765625
2019-06-01 18:50:07,40,46,8518.2998046875
2019-06-01 18:50:29,41,45,8519.3701171875
2019-06-01 18:50:48,42,45,8528.509765625
2019-06-01 18:51:09,43,40,8518.1103515625
2019-06-01 18:51:34,44,35,8516.509765625
2019-06-01 18:51:49,45,33,8515.2001953125
2019-06-01 18:52:37,46,29,8528.509765625
2019-06-01 18:52:52,47,31,8514.98046875
2019-06-01 18:53:13,48,36,8518.1396484375
2019-06-01 18:53:41,49,39,8517.650390625
2019-06-01 18:54:03,50,39,8517.91015625
2019-06-01 18:55:06,51,39,8528.509765625
2019-06-01 18:55:26,52,40,8528.509765625
2019-06-01 18:55:48,53,37,8506.8603515625
2019-06-01 18:56:07,54,37,8506.2197265625
2019-06-01 18:56:27,55,38,8507.08984375
2019-06-01 18:56:52,56,44,8528.509765625
2019-06-01 18:59:46,57,41,8506.3798828125
2019-06-01 19:00:07,58,51,8506.0
2019-06-01 19:00:23,59,62,8505.650390625
2019-06-01 19:00:48,60,72,8504.5703125
2019-06-01 19:01:09,61,78,8528.509765625
2019-06-01 19:01:32,62,82,8504.2802734375
2019-06-01 19:01:51,63,85,8504.1298828125
2019-06-01 19:02:15,64,85,8504.419921875
2019-06-01 19:02:36,65,83,8528.509765625
2019-06-01 19:03:00,66,80,8528.509765625
2019-06-01 19:03:15,67,83,8528.509765625
2019-06-01 19:03:42,68,90,8528.509765625
2019-06-01 19:04:04,69,86,8528.509765625
2019-06-01 19:04:09,70,80,8528.509765625
2019-06-01 19:04:34,71,76,8518.16015625
2019-06-01 19:05:02,72,76,8516.41015625
2019-06-01 19:05:27,73,82,8514.7001953125
2019-06-01 19:06:12,74,86,8514.6298828125
2019-06-01 19:06:55,75,88,8515.669921875
2019-06-01 19:07:17,76,84,8515.5703125
2019-06-01 19:07:34,77,83,8515.0703125
2019-06-01 19:07:53,78,86,8528.509765625
2019-06-01 19:09:03,79,93,8513.759765625
2019-06-01 19:09:24,80,97,8514.75
